file,dataset,mode,step,orig_nbytes,compressed_bytes,compression_factor,encode_seconds,decode_seconds,verify_ok,verify_max_abs_err,shape,dtype,min,max,mean,std,p0p1,p1,p50,p99,p99p9,nan_frac
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155844.hdf5,data,uniform,0.5,120000000,8419220,14.253101831286033,0.14514437501202337,0.0,,,"(500, 3750)",float32,-71.83001708984375,82.37399291992188,0.0006052783573977649,3.9754347801208496,-37.040017250061034,-11.985749759674071,0.0010503986850380898,11.87311988830567,34.67467516327157,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155854.hdf5,data,uniform,0.1,120000000,14540507,8.252807140768889,0.1420575420197565,0.0,,,"(500, 3750)",float32,-86.29762268066406,68.61842346191406,0.0014440244995057583,3.3333258628845215,-24.784574197769164,-10.767580862045287,-0.0009835585951805115,11.174366760253909,30.586278018952832,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155854.hdf5,data,uniform,0.5,120000000,8382936,14.314793766766202,0.14406729099573568,0.0,,,"(500, 3750)",float32,-86.29762268066406,68.61842346191406,0.0014440244995057583,3.3333258628845215,-24.784574197769164,-10.767580862045287,-0.0009835585951805115,11.174366760253909,30.586278018952832,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155904.hdf5,data,uniform,0.1,120000000,14514174,8.267780171300137,0.13512787502259016,0.0,,,"(500, 3750)",float32,-62.50474166870117,67.4207992553711,0.0016473677242174745,2.63813853263855,-18.01934172821045,-8.956680850982666,-0.0036512911319732666,9.194755935668947,19.656570682525675,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155904.hdf5,data,uniform,0.5,120000000,8365543,14.344555995946706,0.14463816699571908,0.0,,,"(500, 3750)",float32,-62.50474166870117,67.4207992553711,0.0016473677242174745,2.63813853263855,-18.01934172821045,-8.956680850982666,-0.0036512911319732666,9.194755935668947,19.656570682525675,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155914.hdf5,data,uniform,0.1,120000000,14506805,8.271979943205965,0.13803583299159072,0.0,,,"(500, 3750)",float32,-58.6865119934082,65.88827514648438,0.0009875091491267085,2.728217840194702,-18.999481231689455,-9.657281064987183,0.0004518013447523117,9.531229286193849,21.321769783020656,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155914.hdf5,data,uniform,0.5,120000000,8366705,14.342563769130141,0.14403391699306667,0.0,,,"(500, 3750)",float32,-58.6865119934082,65.88827514648438,0.0009875091491267085,2.728217840194702,-18.999481231689455,-9.657281064987183,0.0004518013447523117,9.531229286193849,21.321769783020656,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155924.hdf5,data,uniform,0.1,120000000,14566006,8.238359918291946,0.13766987502458505,0.0,,,"(500, 3750)",float32,-60.647422790527344,54.29371643066406,-0.0003184014349244535,3.0419859886169434,-23.95732914161682,-10.60102855682373,0.004834171384572983,10.104405841827399,24.537175088882588,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155924.hdf5,data,uniform,0.5,120000000,8410817,14.26734168630705,0.13623020800878294,0.0,,,"(500, 3750)",float32,-60.647422790527344,54.29371643066406,-0.0003184014349244535,3.0419859886169434,-23.95732914161682,-10.60102855682373,0.004834171384572983,10.104405841827399,24.537175088882588,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155934.hdf5,data,uniform,0.1,120000000,14523026,8.262740836517128,0.1651709579746239,0.0,,,"(500, 3750)",float32,-65.16831970214844,74.96380615234375,0.0005630296654999256,2.8437626361846924,-23.452779830932617,-9.321591291427612,-0.0019741952419281006,9.35478982925415,24.31875010681179,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155934.hdf5,data,uniform,0.5,120000000,8387205,14.307507685814285,0.1456798750150483,0.0,,,"(500, 3750)",float32,-65.16831970214844,74.96380615234375,0.0005630296654999256,2.8437626361846924,-23.452779830932617,-9.321591291427612,-0.0019741952419281006,9.35478982925415,24.31875010681179,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155944.hdf5,data,uniform,0.1,120000000,14522094,8.263271123296681,0.13948949999758042,0.0,,,"(500, 3750)",float32,-84.87432861328125,64.55023956298828,-0.0015739878872409463,2.750795602798462,-21.123069011688234,-9.030439338684081,-0.0027081966400146484,9.28352643966675,22.20478327751204,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155944.hdf5,data,uniform,0.5,120000000,8381118,14.317898876975601,0.1349641669949051,0.0,,,"(500, 3750)",float32,-84.87432861328125,64.55023956298828,-0.0015739878872409463,2.750795602798462,-21.123069011688234,-9.030439338684081,-0.0027081966400146484,9.28352643966675,22.20478327751204,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155954.hdf5,data,uniform,0.1,120000000,14486857,8.283370229995368,0.14572112500900403,0.0,,,"(500, 3750)",float32,-54.79613494873047,44.24170684814453,-0.0016939343186095357,2.9959051609039307,-23.554185722351075,-10.35917978286743,-0.0025354623794555664,10.794415178298951,23.164396013260156,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/155954.hdf5,data,uniform,0.5,120000000,8351835,14.368099944503214,0.14111029100604355,0.0,,,"(500, 3750)",float32,-54.79613494873047,44.24170684814453,-0.0016939343186095357,2.9959051609039307,-23.554185722351075,-10.35917978286743,-0.0025354623794555664,10.794415178298951,23.164396013260156,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160004.hdf5,data,uniform,0.1,120000000,14531651,8.257836635355474,0.1444510419969447,0.0,,,"(500, 3750)",float32,-49.00690460205078,50.32443618774414,0.0023913593031466007,3.205921173095703,-24.08785801124573,-11.91898790359497,0.00745069794356823,11.909739360809334,23.408123537063684,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160004.hdf5,data,uniform,0.5,120000000,8379940,14.3199115984124,0.1505548339919187,0.0,,,"(500, 3750)",float32,-49.00690460205078,50.32443618774414,0.0023913593031466007,3.205921173095703,-24.08785801124573,-11.91898790359497,0.00745069794356823,11.909739360809334,23.408123537063684,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160014.hdf5,data,uniform,0.1,120000000,14648196,8.192135058815433,0.14868229202693328,0.0,,,"(500, 3750)",float32,-45.10504150390625,45.19544219970703,-0.0006410357891581953,3.2127749919891357,-22.718714128494263,-11.745151319503783,-0.0029247701168060303,11.439836645126347,25.879805589676376,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160014.hdf5,data,uniform,0.5,120000000,8464542,14.176785938329564,0.14129425000282936,0.0,,,"(500, 3750)",float32,-45.10504150390625,45.19544219970703,-0.0006410357891581953,3.2127749919891357,-22.718714128494263,-11.745151319503783,-0.0029247701168060303,11.439836645126347,25.879805589676376,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160024.hdf5,data,uniform,0.1,120000000,14471806,8.291985119203504,0.14011870801914483,0.0,,,"(500, 3750)",float32,-49.686824798583984,55.333526611328125,-0.0006784993456676602,3.4767801761627197,-29.46282837867737,-12.547825403213501,0.005817770957946777,12.551661634445193,25.777154716491978,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160024.hdf5,data,uniform,0.5,120000000,8340891,14.386952185324086,0.1415425419982057,0.0,,,"(500, 3750)",float32,-49.686824798583984,55.333526611328125,-0.0006784993456676602,3.4767801761627197,-29.46282837867737,-12.547825403213501,0.005817770957946777,12.551661634445193,25.777154716491978,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160034.hdf5,data,uniform,0.1,120000000,14554714,8.244751494258148,0.14912516699405387,0.0,,,"(500, 3750)",float32,-46.67272186279297,46.654823303222656,5.362896990845911e-05,3.573176383972168,-27.792482135772705,-12.536911659240722,-0.011982500553131104,13.485776309967042,28.949136131286835,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160034.hdf5,data,uniform,0.5,120000000,8402336,14.281742601105217,0.13505604199599475,0.0,,,"(500, 3750)",float32,-46.67272186279297,46.654823303222656,5.362896990845911e-05,3.573176383972168,-27.792482135772705,-12.536911659240722,-0.011982500553131104,13.485776309967042,28.949136131286835,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160044.hdf5,data,uniform,0.1,120000000,14664178,8.183206723213534,0.14132516700192355,0.0,,,"(500, 3750)",float32,-52.742820739746094,52.44361114501953,0.0011536352103576064,3.757331609725952,-30.378528820037843,-13.446466665267943,0.008106153458356857,13.450148077011116,30.54570444870067,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160044.hdf5,data,uniform,0.5,120000000,8469632,14.16826610648491,0.13661208399571478,0.0,,,"(500, 3750)",float32,-52.742820739746094,52.44361114501953,0.0011536352103576064,3.757331609725952,-30.378528820037843,-13.446466665267943,0.008106153458356857,13.450148077011116,30.54570444870067,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160054.hdf5,data,uniform,0.1,120000000,14574569,8.233519632724645,0.14121208401047625,0.0,,,"(500, 3750)",float32,-56.794532775878906,56.135292053222656,0.0003493725380394608,4.034440517425537,-34.95269036102295,-13.920144481658935,-0.0016490630805492401,14.411530895233156,33.57185766220096,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160054.hdf5,data,uniform,0.5,120000000,8411649,14.265930497099914,0.14841770799830556,0.0,,,"(500, 3750)",float32,-56.794532775878906,56.135292053222656,0.0003493725380394608,4.034440517425537,-34.95269036102295,-13.920144481658935,-0.0016490630805492401,14.411530895233156,33.57185766220096,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160104.hdf5,data,uniform,0.1,120000000,14664207,8.183190540068072,0.13826054200762883,0.0,,,"(500, 3750)",float32,-50.14881134033203,53.854087829589844,0.00012494153634179384,4.0416154861450195,-32.02066886138916,-14.932905349731445,-0.0008309930562973022,14.708933486938477,33.078129196167055,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160104.hdf5,data,uniform,0.5,120000000,8468454,14.170236975958067,0.1374728750088252,0.0,,,"(500, 3750)",float32,-50.14881134033203,53.854087829589844,0.00012494153634179384,4.0416154861450195,-32.02066886138916,-14.932905349731445,-0.0008309930562973022,14.708933486938477,33.078129196167055,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160114.hdf5,data,uniform,0.1,120000000,14546771,8.24925339101028,0.1390616660064552,0.0,,,"(500, 3750)",float32,-46.037166595458984,50.36421203613281,0.00019189082377124578,3.644237756729126,-29.279147449493408,-13.412862997055052,0.0013277307152748108,13.271062164306642,27.94034516334555,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160114.hdf5,data,uniform,0.5,120000000,8383590,14.31367707628832,0.17048170897760428,0.0,,,"(500, 3750)",float32,-46.037166595458984,50.36421203613281,0.00019189082377124578,3.644237756729126,-29.279147449493408,-13.412862997055052,0.0013277307152748108,13.271062164306642,27.94034516334555,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160124.hdf5,data,uniform,0.1,120000000,14509165,8.270634457599732,0.14084004200412892,0.0,,,"(500, 3750)",float32,-42.75772476196289,42.95481491088867,-0.000744819815736264,3.347412109375,-23.330897619247438,-12.779987564086914,0.0012864470481872559,12.520789260864262,26.038976219177485,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160124.hdf5,data,uniform,0.5,120000000,8362290,14.350136146916693,0.14892616699216887,0.0,,,"(500, 3750)",float32,-42.75772476196289,42.95481491088867,-0.000744819815736264,3.347412109375,-23.330897619247438,-12.779987564086914,0.0012864470481872559,12.520789260864262,26.038976219177485,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160134.hdf5,data,uniform,0.1,120000000,14565580,8.23860086587695,0.14010837499517947,0.0,,,"(500, 3750)",float32,-51.15264129638672,44.99867248535156,0.0009109334787353873,3.124408721923828,-24.012433361053468,-11.070914096832274,0.00043213367462158203,11.204697647094727,23.8075648345949,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160134.hdf5,data,uniform,0.5,120000000,8392404,14.2986443455296,0.15115187500487082,0.0,,,"(500, 3750)",float32,-51.15264129638672,44.99867248535156,0.0009109334787353873,3.124408721923828,-24.012433361053468,-11.070914096832274,0.00043213367462158203,11.204697647094727,23.8075648345949,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160144.hdf5,data,uniform,0.1,120000000,14669608,8.180177684366209,0.143455458979588,0.0,,,"(500, 3750)",float32,-46.152381896972656,64.22122192382812,-0.0007570828311145306,3.082214117050171,-26.19888018989563,-9.915144319534301,-0.0001773238182067871,9.977999382019043,23.925267095566245,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160144.hdf5,data,uniform,0.5,120000000,8460666,14.183280606987676,0.1326171249966137,0.0,,,"(500, 3750)",float32,-46.152381896972656,64.22122192382812,-0.0007570828311145306,3.082214117050171,-26.19888018989563,-9.915144319534301,-0.0001773238182067871,9.977999382019043,23.925267095566245,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160222.hdf5,data,uniform,0.1,100000000,22709114,4.403518340697924,0.1266609579906799,0.0,,,"(500, 3125)",float32,-109.99058532714844,103.12954711914062,-0.019358837977051735,11.248628616333008,-55.48402821350098,-36.412362289428714,-0.005456358194351196,36.2616411972046,55.95741315460212,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160222.hdf5,data,uniform,0.5,100000000,15856294,6.306643910613666,0.13066066699684598,0.0,,,"(500, 3125)",float32,-109.99058532714844,103.12954711914062,-0.019358837977051735,11.248628616333008,-55.48402821350098,-36.412362289428714,-0.005456358194351196,36.2616411972046,55.95741315460212,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160232.hdf5,data,uniform,0.1,100000000,22747653,4.396057914194489,0.1271537920110859,0.0,,,"(500, 3125)",float32,-114.60608673095703,110.85159301757812,-0.011111217550933361,11.284332275390625,-56.38879456329346,-36.52658668518067,0.0045541152358055115,36.24967720031739,56.00429724884064,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160232.hdf5,data,uniform,0.5,100000000,15891746,6.292574774351415,0.12374875001842156,0.0,,,"(500, 3125)",float32,-114.60608673095703,110.85159301757812,-0.011111217550933361,11.284332275390625,-56.38879456329346,-36.52658668518067,0.0045541152358055115,36.24967720031739,56.00429724884064,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160402.hdf5,data,uniform,0.1,76016000,15572951,4.881284221596793,0.09144795799511485,0.0,,,"(2000000,)",float32,-89.14390563964844,104.21875,-0.0002995617687702179,5.850525379180908,-37.54801245117188,-19.849517364501953,-0.007571004331111908,19.885005455017097,37.464340522767415,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160402.hdf5,data,uniform,0.5,76016000,10426716,7.290502589693629,0.09396070899674669,0.0,,,"(2000000,)",float32,-89.14390563964844,104.21875,-0.0002995617687702179,5.850525379180908,-37.54801245117188,-19.849517364501953,-0.007571004331111908,19.885005455017097,37.464340522767415,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160412.hdf5,data,uniform,0.1,76016000,15438944,4.9236528094149445,0.10318258299957961,0.0,,,"(2000000,)",float32,-83.64205169677734,89.82367706298828,-0.0016815331764519215,5.725598335266113,-37.46522354125977,-19.524184341430665,0.00581766664981842,19.45350898742676,37.102949245453836,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160412.hdf5,data,uniform,0.5,76016000,10305685,7.376122984546878,0.09512095799436793,0.0,,,"(2000000,)",float32,-83.64205169677734,89.82367706298828,-0.0016815331764519215,5.725598335266113,-37.46522354125977,-19.524184341430665,0.00581766664981842,19.45350898742676,37.102949245453836,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160422.hdf5,data,uniform,0.1,76016000,15416241,4.930903713817136,0.09301195800071582,0.0,,,"(2000000,)",float32,-89.34207153320312,98.19169616699219,-0.006494777277112007,5.679419040679932,-36.89265924072266,-19.372279357910156,-0.006029441952705383,19.33591938018799,36.814960559844984,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160422.hdf5,data,uniform,0.5,76016000,10286056,7.390198925613471,0.09171241699368693,0.0,,,"(2000000,)",float32,-89.34207153320312,98.19169616699219,-0.006494777277112007,5.679419040679932,-36.89265924072266,-19.372279357910156,-0.006029441952705383,19.33591938018799,36.814960559844984,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160432.hdf5,data,uniform,0.1,76016000,15525827,4.896099898575451,0.09262591702281497,0.0,,,"(2000000,)",float32,-91.0411148071289,98.71220397949219,-0.005217581056058407,5.787837505340576,-37.312794876098636,-19.77592918395996,0.0017490740865468979,19.823134689331063,37.13998835754589,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160432.hdf5,data,uniform,0.5,76016000,10381391,7.322332816479025,0.09373062499798834,0.0,,,"(2000000,)",float32,-91.0411148071289,98.71220397949219,-0.005217581056058407,5.787837505340576,-37.312794876098636,-19.77592918395996,0.0017490740865468979,19.823134689331063,37.13998835754589,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160442.hdf5,data,uniform,0.1,76016000,15552781,4.887614633035725,0.09083983299206011,0.0,,,"(2000000,)",float32,-93.69583892822266,87.33364868164062,-0.0002459075185470283,5.813187599182129,-37.27206239318848,-19.819462966918945,0.002812422811985016,19.69244695663453,37.25089903640852,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160442.hdf5,data,uniform,0.5,76016000,10410965,7.3015325668657995,0.09185137500753626,0.0,,,"(2000000,)",float32,-93.69583892822266,87.33364868164062,-0.0002459075185470283,5.813187599182129,-37.27206239318848,-19.819462966918945,0.002812422811985016,19.69244695663453,37.25089903640852,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160452.hdf5,data,uniform,0.1,76016000,15436111,4.924556450779604,0.09639749999041669,0.0,,,"(2000000,)",float32,-102.47456359863281,93.34244537353516,0.0038761324249207973,5.657753944396973,-36.52908032989502,-19.21012788772583,0.0003759339451789856,19.565399684906012,36.718972873688635,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160452.hdf5,data,uniform,0.5,76016000,10301850,7.378868843945505,0.08900758301024325,0.0,,,"(2000000,)",float32,-102.47456359863281,93.34244537353516,0.0038761324249207973,5.657753944396973,-36.52908032989502,-19.21012788772583,0.0003759339451789856,19.565399684906012,36.718972873688635,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160502.hdf5,data,uniform,0.1,76016000,15520080,4.897912897356199,0.0955539169954136,0.0,,,"(2000000,)",float32,-84.3642578125,87.52604675292969,0.008314077742397785,5.821053504943848,-37.35398884582519,-19.869084358215332,0.00010249018669128418,19.81272806167603,37.50298579788252,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160502.hdf5,data,uniform,0.5,76016000,10383516,7.320834291582928,0.08863262500381097,0.0,,,"(2000000,)",float32,-84.3642578125,87.52604675292969,0.008314077742397785,5.821053504943848,-37.35398884582519,-19.869084358215332,0.00010249018669128418,19.81272806167603,37.50298579788252,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160512.hdf5,data,uniform,0.1,76016000,15551746,4.887939913627704,0.09539383300580084,0.0,,,"(2000000,)",float32,-86.01187133789062,90.62518310546875,-0.000975468778051436,5.851215362548828,-37.431490772247315,-20.006753482818603,0.00032385531812906265,19.904746971130383,37.63277098465098,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160512.hdf5,data,uniform,0.5,76016000,10407139,7.304216845763278,0.09965016701607965,0.0,,,"(2000000,)",float32,-86.01187133789062,90.62518310546875,-0.000975468778051436,5.851215362548828,-37.431490772247315,-20.006753482818603,0.00032385531812906265,19.904746971130383,37.63277098465098,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160522.hdf5,data,uniform,0.1,76016000,15476456,4.911718806941331,0.0957512499880977,0.0,,,"(2000000,)",float32,-91.06982421875,97.4407958984375,-0.0022197768557816744,5.765172004699707,-38.13862300109863,-19.63039358139038,0.0034426748752593994,19.578014812469494,37.22721567154007,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160522.hdf5,data,uniform,0.5,76016000,10337404,7.353490296016292,0.09080966602778062,0.0,,,"(2000000,)",float32,-91.06982421875,97.4407958984375,-0.0022197768557816744,5.765172004699707,-38.13862300109863,-19.63039358139038,0.0034426748752593994,19.578014812469494,37.22721567154007,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160532.hdf5,data,uniform,0.1,76016000,15519153,4.898205462630596,0.09426608300418593,0.0,,,"(2000000,)",float32,-94.505615234375,93.89569091796875,0.0029721646569669247,5.857954025268555,-37.95169885635376,-19.889950008392333,0.001964569091796875,19.773413600921636,38.04615746689024,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160532.hdf5,data,uniform,0.5,76016000,10378497,7.324374618020316,0.09818933298811316,0.0,,,"(2000000,)",float32,-94.505615234375,93.89569091796875,0.0029721646569669247,5.857954025268555,-37.95169885635376,-19.889950008392333,0.001964569091796875,19.773413600921636,38.04615746689024,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160542.hdf5,data,uniform,0.1,76016000,15514964,4.899527965388769,0.09633550001308322,0.0,,,"(2000000,)",float32,-94.93013763427734,94.55979919433594,0.0023935893550515175,5.763336181640625,-36.8906177444458,-19.6580553817749,0.0005495436489582062,19.6770923614502,37.42834167861951,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160542.hdf5,data,uniform,0.5,76016000,10369817,7.3305054467209985,0.09231679100776091,0.0,,,"(2000000,)",float32,-94.93013763427734,94.55979919433594,0.0023935893550515175,5.763336181640625,-36.8906177444458,-19.6580553817749,0.0005495436489582062,19.6770923614502,37.42834167861951,0.0
/Users/zak/src/undersea-cable/das24_data/20240506/dphi/160552.hdf5,data,uniform,0.1,76016000,15489223,4.9076703201961775,0.0944907079974655,0.0,,,"(2000000,)",float32,-88.00463104248047,87.76283264160156,0.003405780764296651,5.723775863647461,-36.98237808227539,-19.341699657440184,0.0008215606212615967,19.371140441894536,37.15010455703861,0.0
